45.1808 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016819BC3C40>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016819BC3BE0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016819BC3A30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001687ACA2370>, multiSample=False, name='window1', numSamples=2, pos=(1920, 33), screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
45.1809 	EXP 	window1: mouseVisible = True
45.1809 	EXP 	window1: backgroundImage = ''
45.1809 	EXP 	window1: backgroundFit = 'none'
45.1825 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
45.1825 	EXP 	window1: recordFrameIntervals = False
45.3472 	EXP 	window1: recordFrameIntervals = True
45.5308 	EXP 	Screen (0) actual frame rate measured at 60.00Hz
45.5308 	EXP 	window1: recordFrameIntervals = False
45.5309 	EXP 	window1: mouseVisible = False
48.8514 	EXP 	emotionRecognition: status = STARTED
48.8742 	EXP 	window1: mouseVisible = True
49.0431 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='instructions', opacity=1.0, ori=0.0, pos=array([  0., 420.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=1120.0)
49.0434 	EXP 	window1: mouseVisible = True
49.0460 	EXP 	Created option1Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='option1Text', opacity=1.0, ori=0.0, pos=array([-560., -300.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
49.0461 	EXP 	window1: mouseVisible = True
49.0643 	EXP 	Created option1Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='option1Image', opacity=1.0, ori=0.0, pos=array([-560.,    0.]), size=array([336., 336.]), texRes=128.0, units='pix', win=Window(...))
49.0644 	EXP 	window1: mouseVisible = True
49.0657 	EXP 	Created option2Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='option2Text', opacity=1.0, ori=0.0, pos=array([   0., -300.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
49.0658 	EXP 	window1: mouseVisible = True
49.0806 	EXP 	Created option2Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='option2Image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([336., 336.]), texRes=128.0, units='pix', win=Window(...))
49.0808 	EXP 	window1: mouseVisible = True
49.0828 	EXP 	Created option3Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='option3Text', opacity=1.0, ori=0.0, pos=array([ 560., -300.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
49.0829 	EXP 	window1: mouseVisible = True
49.0979 	EXP 	Created option3Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='option3Image', opacity=1.0, ori=0.0, pos=array([560.,   0.]), size=array([336., 336.]), texRes=128.0, units='pix', win=Window(...))
49.0980 	EXP 	window1: mouseVisible = True
49.0981 	EXP 	window1: mouseVisible = True
49.0981 	EXP 	window1: mouseVisible = True
50.7276 	EXP 	window1: mouseVisible = True
50.7431 	EXP 	Created text_click_to_continue = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=60.0, italic=False, languageStyle='LTR', name='text_click_to_continue', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Click anywhere to continue', units='pix', win=Window(...), wrapWidth=1500.0)
50.7431 	EXP 	window1: mouseVisible = True
50.7432 	EXP 	window1: mouseVisible = True
50.7516 	EXP 	Created Three = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=180.0, italic=False, languageStyle='LTR', name='Three', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='3', units='pix', win=Window(...), wrapWidth=500)
50.7518 	EXP 	window1: mouseVisible = True
50.7560 	EXP 	Created Two = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=180.0, italic=False, languageStyle='LTR', name='Two', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='2', units='pix', win=Window(...), wrapWidth=500)
50.7562 	EXP 	window1: mouseVisible = True
50.7608 	EXP 	Created One = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=180.0, italic=False, languageStyle='LTR', name='One', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='1', units='pix', win=Window(...), wrapWidth=500)
50.7609 	EXP 	window1: mouseVisible = True
50.7612 	EXP 	window1: mouseVisible = True
50.7690 	EXP 	window1: mouseVisible = True
50.7694 	EXP 	window1: mouseVisible = True
50.7726 	EXP 	window1: mouseVisible = True
50.7728 	EXP 	window1: mouseVisible = True
50.7732 	EXP 	window1: mouseVisible = True
50.7737 	EXP 	window1: mouseVisible = True
50.8123 	EXP 	window1: mouseVisible = True
50.8125 	EXP 	window1: mouseVisible = True
50.8129 	EXP 	window1: mouseVisible = True
50.8134 	EXP 	window1: mouseVisible = True
50.8375 	EXP 	window1: mouseVisible = True
50.8376 	EXP 	window1: mouseVisible = True
50.8385 	EXP 	window1: mouseVisible = True
50.8392 	EXP 	window1: mouseVisible = True
50.8583 	EXP 	window1: mouseVisible = True
50.8584 	EXP 	window1: mouseVisible = True
50.8589 	EXP 	window1: mouseVisible = True
50.8593 	EXP 	window1: mouseVisible = True
50.8627 	EXP 	window1: mouseVisible = True
50.8628 	EXP 	window1: mouseVisible = True
50.8633 	EXP 	window1: mouseVisible = True
50.8637 	EXP 	window1: mouseVisible = True
50.8725 	EXP 	window1: mouseVisible = True
50.8727 	EXP 	window1: mouseVisible = True
50.8732 	EXP 	window1: mouseVisible = True
50.8736 	EXP 	window1: mouseVisible = True
50.8771 	EXP 	window1: mouseVisible = True
50.8772 	EXP 	window1: mouseVisible = True
50.8777 	EXP 	window1: mouseVisible = True
50.8781 	EXP 	window1: mouseVisible = True
50.8847 	EXP 	window1: mouseVisible = True
50.8850 	EXP 	window1: mouseVisible = True
50.8856 	EXP 	window1: mouseVisible = True
50.8860 	EXP 	window1: mouseVisible = True
50.8892 	EXP 	window1: mouseVisible = True
50.8894 	EXP 	window1: mouseVisible = True
50.8898 	EXP 	window1: mouseVisible = True
50.8902 	EXP 	window1: mouseVisible = True
50.8946 	EXP 	window1: mouseVisible = True
50.8947 	EXP 	window1: mouseVisible = True
50.8952 	EXP 	window1: mouseVisible = True
50.8956 	EXP 	window1: mouseVisible = True
50.8988 	EXP 	window1: mouseVisible = True
50.9007 	EXP 	window1: mouseVisible = True
50.9418 	EXP 	Created agree = Slider(__class__=<class 'psychopy.visual.slider.Slider'>, autoDraw=False, autoLog=True, borderColor=None, color=None, colorSpace='rgb', depth=-1, fillColor=None, flip=False, font='Open Sans', granularity=1.0, labelColor=None, labelHeight=25.0, labelWrapWidth=None, labels=tuple(...), lineColor=None, markerColor=None, name='agree', opacity=None, ori=0.0, pos=array([   0., -100.]), readOnly=False, self=UNKNOWN, size=array([1430.,   50.]), startValue=None, style='rating', styleTweaks=[], ticks=array([1, 2, 3, 4, 5]), units='pix', win=Window(...))
50.9419 	EXP 	window1: mouseVisible = True
