107.4199 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027A3FCBDCA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027A3FCBDC40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000027A3FCBDA90>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000027A20D76100>, multiSample=False, name='window1', numSamples=2, pos=(1920, 33), screen=0, size=array([1680, 1050]), stencilBits=0, stereo=False, title='PsychoPy', units='pix', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
107.4200 	EXP 	window1: mouseVisible = True
107.4200 	EXP 	window1: backgroundImage = ''
107.4200 	EXP 	window1: backgroundFit = 'none'
107.4214 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
107.4214 	EXP 	window1: recordFrameIntervals = False
107.5867 	EXP 	window1: recordFrameIntervals = True
107.7710 	EXP 	Screen (0) actual frame rate measured at 59.94Hz
107.7711 	EXP 	window1: recordFrameIntervals = False
107.7711 	EXP 	window1: mouseVisible = False
111.4198 	EXP 	emotionRecognition: status = STARTED
112.1926 	EXP 	window1: mouseVisible = True
112.3940 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='instructions', opacity=1.0, ori=0.0, pos=array([  0., 420.]), rgb=UNKNOWN, text=str(...), units='pix', win=Window(...), wrapWidth=1120.0)
112.3941 	EXP 	window1: mouseVisible = True
112.3965 	EXP 	Created option1Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='option1Text', opacity=1.0, ori=0.0, pos=array([-560., -300.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
112.3966 	EXP 	window1: mouseVisible = True
112.4146 	EXP 	Created option1Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='option1Image', opacity=1.0, ori=0.0, pos=array([-560.,    0.]), size=array([336., 336.]), texRes=128.0, units='pix', win=Window(...))
112.4147 	EXP 	window1: mouseVisible = True
112.4157 	EXP 	Created option2Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='option2Text', opacity=1.0, ori=0.0, pos=array([   0., -300.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
112.4158 	EXP 	window1: mouseVisible = True
112.4291 	EXP 	Created option2Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='option2Image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([336., 336.]), texRes=128.0, units='pix', win=Window(...))
112.4293 	EXP 	window1: mouseVisible = True
112.4303 	EXP 	Created option3Text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=40.0, italic=False, languageStyle='LTR', name='option3Text', opacity=1.0, ori=0.0, pos=array([ 560., -300.]), rgb=UNKNOWN, text='', units='pix', win=Window(...), wrapWidth=500)
112.4304 	EXP 	window1: mouseVisible = True
112.4464 	EXP 	Created option3Image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='option3Image', opacity=1.0, ori=0.0, pos=array([560.,   0.]), size=array([336., 336.]), texRes=128.0, units='pix', win=Window(...))
112.4465 	EXP 	window1: mouseVisible = True
112.4466 	EXP 	window1: mouseVisible = True
112.4467 	EXP 	window1: mouseVisible = True
118.5694 	EXP 	window1: mouseVisible = True
